datetime,Date,TimeStamp,Open,High,Low,Close,Volume,average0,moving_average300,price_ref,Orders,Amounts,Modulators
2018-01-02 19:00:00,2018-01-02 19:00:00,1514937600000.0,14690.0,15307.56,14150.0,14919.51,15905.667639,14804.755000000001,,,2.0,0.0,0.0
2018-01-03 19:00:00,2018-01-03 19:00:00,1515024000000.0,14919.51,15280.0,13918.04,15059.54,21329.649574,14989.525000000001,,,2.0,0.0,0.0
2018-01-04 19:00:00,2018-01-04 19:00:00,1515110400000.0,15059.56,17176.24,14600.0,16960.39,23251.491125,16009.974999999999,,,2.0,0.0,0.0
2018-01-05 19:00:00,2018-01-05 19:00:00,1515196800000.0,16960.39,17143.13,16011.21,17069.79,18571.457508,17015.09,,,2.0,0.0,0.0
2018-01-06 19:00:00,2018-01-06 19:00:00,1515283200000.0,17069.79,17099.96,15610.0,16150.03,12493.125558,16609.91,,,2.0,0.0,0.0
2018-01-07 19:00:00,2018-01-07 19:00:00,1515369600000.0,16218.85,16322.3,12812.0,14902.54,26600.609912,15560.695,,,2.0,0.0,0.0
2018-01-08 19:00:00,2018-01-08 19:00:00,1515456000000.0,14902.54,15500.0,14011.05,14400.0,14315.004253,14651.27,,,2.0,0.0,0.0
2018-01-09 19:00:00,2018-01-09 19:00:00,1515542400000.0,14401.0,14955.66,13131.31,14907.09,17411.001655,14654.045,,,2.0,0.0,0.0
2018-01-10 19:00:00,2018-01-10 19:00:00,1515628800000.0,14940.0,14968.68,11400.0,13238.78,33554.723751,14089.39,,,2.0,0.0,0.0
2018-01-11 19:00:00,2018-01-11 19:00:00,1515715200000.0,13238.76,14109.78,12500.0,13740.01,16417.162137,13489.385,,,2.0,0.0,0.0
2018-01-12 19:00:00,2018-01-12 19:00:00,1515801600000.0,13749.95,14580.0,13706.15,14210.0,12221.508528,13979.975,,,2.0,0.0,0.0
2018-01-13 19:00:00,2018-01-13 19:00:00,1515888000000.0,14210.0,14339.5,12569.2,13474.99,17017.894329,13842.494999999999,,,2.0,0.0,0.0
2018-01-14 19:00:00,2018-01-14 19:00:00,1515974400000.0,13477.98,14249.99,13147.79,13539.93,14652.094705,13508.955,,,2.0,0.0,0.0
2018-01-15 19:00:00,2018-01-15 19:00:00,1516060800000.0,13500.0,13542.93,9035.0,10900.0,63401.169175,12200.0,,,2.0,0.0,0.0
2018-01-16 19:00:00,2018-01-16 19:00:00,1516147200000.0,10899.99,11680.99,9037.94,10988.79,72331.796646,10944.39,,,2.0,0.0,0.0
2018-01-17 19:00:00,2018-01-17 19:00:00,1516233600000.0,10972.59,11878.82,10435.33,10961.97,48464.434937,10967.279999999999,,,2.0,0.0,0.0
2018-01-18 19:00:00,2018-01-18 19:00:00,1516320000000.0,10960.0,11795.0,10360.0,11474.98,34129.375421,11217.49,,,2.0,0.0,0.0
2018-01-19 19:00:00,2018-01-19 19:00:00,1516406400000.0,11474.98,13099.0,11412.45,12799.94,28768.857827,12137.46,,,2.0,0.0,0.0
2018-01-20 19:00:00,2018-01-20 19:00:00,1516492800000.0,12799.8,12799.8,10965.0,11530.0,41379.773426,12164.9,,,2.0,0.0,0.0
2018-01-21 19:00:00,2018-01-21 19:00:00,1516579200000.0,11530.0,11926.35,9900.24,10760.05,43752.606791,11145.025,,,2.0,0.0,0.0
2018-01-22 19:00:00,2018-01-22 19:00:00,1516665600000.0,10760.05,11399.0,9905.0,10799.18,37473.922552,10779.615,,,2.0,0.0,0.0
2018-01-23 19:00:00,2018-01-23 19:00:00,1516752000000.0,10799.14,11570.48,10500.0,11349.99,27158.587762,11074.564999999999,,,2.0,0.0,0.0
2018-01-24 19:00:00,2018-01-24 19:00:00,1516838400000.0,11349.96,11794.05,10950.21,11175.27,20839.954183,11262.615,,,2.0,0.0,0.0
2018-01-25 19:00:00,2018-01-25 19:00:00,1516924800000.0,11184.7,11643.0,10311.15,11089.0,33056.87196,11136.85,,,2.0,0.0,0.0
2018-01-26 19:00:00,2018-01-26 19:00:00,1517011200000.0,11089.0,11650.0,10842.69,11491.0,18860.768345,11290.0,,,2.0,0.0,0.0
2018-01-27 19:00:00,2018-01-27 19:00:00,1517097600000.0,11499.98,12244.0,11408.0,11879.95,16887.339524,11689.965,,,2.0,0.0,0.0
2018-01-28 19:00:00,2018-01-28 19:00:00,1517184000000.0,11879.95,11975.02,11139.55,11251.0,14170.377538,11565.475,,,2.0,0.0,0.0
2018-01-29 19:00:00,2018-01-29 19:00:00,1517270400000.0,11250.11,11308.42,9900.0,10237.51,25554.372946,10743.810000000001,,,2.0,0.0,0.0
2018-01-30 19:00:00,2018-01-30 19:00:00,1517356800000.0,10230.0,10425.85,9700.0,10285.1,18015.956805,10257.55,,,2.0,0.0,0.0
2018-01-31 19:00:00,2018-01-31 19:00:00,1517443200000.0,10285.1,10335.0,8750.99,9224.52,33564.764311,9754.810000000001,,,2.0,0.0,0.0
2018-02-01 19:00:00,2018-02-01 19:00:00,1517529600000.0,9224.52,9250.0,8010.02,8873.03,49971.626975,9048.775000000001,,,2.0,0.0,0.0
2018-02-02 19:00:00,2018-02-02 19:00:00,1517616000000.0,8873.03,9473.01,8229.0,9199.96,28725.000735,9036.494999999999,,,2.0,0.0,0.0
2018-02-03 19:00:00,2018-02-03 19:00:00,1517702400000.0,9199.96,9368.0,7930.0,8184.81,32014.308449,8692.385,,,2.0,0.0,0.0
2018-02-04 19:00:00,2018-02-04 19:00:00,1517788800000.0,8179.99,8382.8,6625.0,6939.99,63403.182579,7559.99,,,2.0,0.0,0.0
2018-02-05 19:00:00,2018-02-05 19:00:00,1517875200000.0,6939.63,7878.0,6000.01,7652.14,100201.500307,7295.885,,,2.0,0.0,0.0
2018-02-06 19:00:00,2018-02-06 19:00:00,1517961600000.0,7655.02,8476.0,7150.01,7599.0,60778.460497,7627.01,,,2.0,0.0,0.0
2018-02-07 19:00:00,2018-02-07 19:00:00,1518048000000.0,7599.0,7844.0,7572.09,7784.02,1521.537318,7691.51,,,2.0,0.0,0.0
2018-02-08 19:00:00,2018-02-08 19:00:00,1518134400000.0,7789.9,8738.0,7789.9,8683.92,20482.910825,8236.91,,,2.0,0.0,0.0
2018-02-09 19:00:00,2018-02-09 19:00:00,1518220800000.0,8683.93,9065.78,8120.0,8533.98,49381.512653,8608.955,,,2.0,0.0,0.0
2018-02-10 19:00:00,2018-02-10 19:00:00,1518307200000.0,8533.99,8549.0,7726.53,8063.88,45025.187952,8298.935,,,2.0,0.0,0.0
2018-02-11 19:00:00,2018-02-11 19:00:00,1518393600000.0,8063.82,8989.0,8053.0,8903.0,41987.85049,8483.41,,,2.0,0.0,0.0
2018-02-12 19:00:00,2018-02-12 19:00:00,1518480000000.0,8903.0,8950.0,8351.0,8539.9,35454.972956,8721.45,,,2.0,0.0,0.0
2018-02-13 19:00:00,2018-02-13 19:00:00,1518566400000.0,8535.17,9489.6,8533.0,9449.99,40811.952867,8992.58,,,2.0,0.0,0.0
2018-02-14 19:00:00,2018-02-14 19:00:00,1518652800000.0,9449.98,10219.5,9301.5,10000.09,52427.596715,9725.035,,,2.0,0.0,0.0
2018-02-15 19:00:00,2018-02-15 19:00:00,1518739200000.0,10000.89,10323.37,9666.0,10159.98,38161.205974,10080.435,,,2.0,0.0,0.0
2018-02-16 19:00:00,2018-02-16 19:00:00,1518825600000.0,10156.07,11075.07,10050.0,11039.55,41882.108407,10597.81,,,2.0,0.0,0.0
2018-02-17 19:00:00,2018-02-17 19:00:00,1518912000000.0,11039.55,11274.0,10080.0,10383.43,61137.380728,10711.49,,,2.0,0.0,0.0
2018-02-18 19:00:00,2018-02-18 19:00:00,1518998400000.0,10375.01,11250.0,10270.33,11153.0,40831.417131,10764.005000000001,,,2.0,0.0,0.0
2018-02-19 19:00:00,2018-02-19 19:00:00,1519084800000.0,11147.11,11786.01,11100.59,11200.99,48153.354288,11174.05,,,2.0,0.0,0.0
2018-02-20 19:00:00,2018-02-20 19:00:00,1519171200000.0,11195.07,11304.03,10200.0,10437.6,68113.818754,10816.335,,,2.0,0.0,0.0
2018-02-21 19:00:00,2018-02-21 19:00:00,1519257600000.0,10439.02,10933.44,9679.0,9811.04,67060.166483,10125.03,,,2.0,0.0,0.0
2018-02-22 19:00:00,2018-02-22 19:00:00,1519344000000.0,9815.55,10435.0,9570.19,10131.04,57202.70237,9973.295,,,2.0,0.0,0.0
