datetime,Date,TimeStamp,Open,High,Low,Close,Volume,average0,moving_average350,price_ref,Orders,Amounts,Modulators
2017-11-13 19:00:00,2017-11-13 19:00:00,1510617600000.0,6465.99,6684.98,6311.07,6574.99,1254.292531,6520.49,,,2.0,0.0,0.0
2017-11-14 19:00:00,2017-11-14 19:00:00,1510704000000.0,6575.99,7298.0,6575.99,7240.06,1779.605845,6908.025,,,2.0,0.0,0.0
2017-11-15 19:00:00,2017-11-15 19:00:00,1510790400000.0,7240.14,7940.0,7076.0,7864.5,2331.95675,7552.32,,,2.0,0.0,0.0
2017-11-16 19:00:00,2017-11-16 19:00:00,1510876800000.0,7876.98,7989.0,7451.0,7699.19,3982.395925,7788.084999999999,,,2.0,0.0,0.0
2017-11-17 19:00:00,2017-11-17 19:00:00,1510963200000.0,7680.01,7819.99,7422.0,7761.94,3954.266477,7720.975,,,2.0,0.0,0.0
2017-11-18 19:00:00,2017-11-18 19:00:00,1511049600000.0,7761.94,8123.15,7650.33,8038.0,3867.340444,7899.969999999999,,,2.0,0.0,0.0
2017-11-19 19:00:00,2017-11-19 19:00:00,1511136000000.0,8057.11,8319.99,7954.0,8212.0,3886.634348,8134.555,,,2.0,0.0,0.0
2017-11-20 19:00:00,2017-11-20 19:00:00,1511222400000.0,8212.49,8400.0,7801.0,8119.51,4544.474016,8166.0,,,2.0,0.0,0.0
2017-11-21 19:00:00,2017-11-21 19:00:00,1511308800000.0,8091.09,8322.68,8091.09,8205.92,3545.00571,8148.505,,,2.0,0.0,0.0
2017-11-22 19:00:00,2017-11-22 19:00:00,1511395200000.0,8233.03,8260.0,8000.0,8019.99,4093.952687,8126.51,,,2.0,0.0,0.0
2017-11-23 19:00:00,2017-11-23 19:00:00,1511481600000.0,8019.97,8369.0,7850.0,8138.0,4411.789112,8078.985000000001,,,2.0,0.0,0.0
2017-11-24 19:00:00,2017-11-24 19:00:00,1511568000000.0,8138.99,8734.78,8090.0,8700.01,4292.623682,8419.5,,,2.0,0.0,0.0
2017-11-25 19:00:00,2017-11-25 19:00:00,1511654400000.0,8700.04,9350.0,8604.72,9128.02,4147.380237,8914.03,,,2.0,0.0,0.0
2017-11-26 19:00:00,2017-11-26 19:00:00,1511740800000.0,9128.0,9654.28,9112.04,9650.0,4521.625707,9389.0,,,2.0,0.0,0.0
2017-11-27 19:00:00,2017-11-27 19:00:00,1511827200000.0,9650.0,9939.0,9570.5,9896.8,4917.210985,9773.4,,,2.0,0.0,0.0
2017-11-28 19:00:00,2017-11-28 19:00:00,1511913600000.0,9896.79,11300.03,8520.0,9687.88,13352.538715,9792.335,,,2.0,0.0,0.0
2017-11-29 19:00:00,2017-11-29 19:00:00,1512000000000.0,9687.88,10900.0,8850.8,9838.96,9389.574329,9763.419999999998,,,2.0,0.0,0.0
2017-11-30 19:00:00,2017-11-30 19:00:00,1512086400000.0,9837.0,10898.0,9380.0,10782.99,6134.923633,10309.994999999999,,,2.0,0.0,0.0
2017-12-01 19:00:00,2017-12-01 19:00:00,1512172800000.0,10775.04,11190.0,10620.0,10890.01,4765.439757,10832.525000000001,,,2.0,0.0,0.0
2017-12-02 19:00:00,2017-12-02 19:00:00,1512259200000.0,10902.69,11825.0,10500.0,11165.41,5346.636524,11034.05,,,2.0,0.0,0.0
2017-12-03 19:00:00,2017-12-03 19:00:00,1512345600000.0,11165.41,11600.0,10802.0,11579.0,4663.424562,11372.205,,,2.0,0.0,0.0
2017-12-04 19:00:00,2017-12-04 19:00:00,1512432000000.0,11571.03,11853.0,11447.68,11699.99,5550.732055,11635.51,,,2.0,0.0,0.0
2017-12-05 19:00:00,2017-12-05 19:00:00,1512518400000.0,11699.99,13615.23,11665.58,13550.05,6707.946319,12625.02,,,2.0,0.0,0.0
2017-12-06 19:00:00,2017-12-06 19:00:00,1512604800000.0,13541.01,16649.96,13050.0,16599.0,7487.065695,15070.005000000001,,,2.0,0.0,0.0
2017-12-07 19:00:00,2017-12-07 19:00:00,1512691200000.0,16599.0,17204.99,14015.0,15880.0,17589.013136,16239.5,,,2.0,0.0,0.0
2017-12-08 19:00:00,2017-12-08 19:00:00,1512777600000.0,15880.01,16269.3,12535.0,14656.07,13918.758687,15268.04,,,2.0,0.0,0.0
2017-12-09 19:00:00,2017-12-09 19:00:00,1512864000000.0,14664.01,15720.12,12368.0,14899.98,16553.037173,14781.994999999999,,,2.0,0.0,0.0
